45.528465,-73.605104,45.528494,-73.606543,Rosemont—La Petite-Patrie,233.0,27803.0,116.0
45.516986,-73.528285,45.517267,-73.52725,Ville-Marie,245.0,26929.0,89.0
45.502552,-73.528077,45.502929,-73.527554,Ville-Marie,1079.0,26930.0,65.0
45.571923,-73.555724,45.56886,-73.555932,Rosemont—La Petite-Patrie,939.0,26948.0,376.0
45.498145,-73.594762,45.497516,-73.594956,Ville-Marie,1353.0,26931.0,74.0
45.498145,-73.594762,45.49753,-73.594385,Ville-Marie,692.0,26932.0,75.0
45.514346,-73.584553,45.513062,-73.58237,Ville-Marie,1350.0,26933.0,235.0
45.532821,-73.543669,45.532558,-73.543911,Ville-Marie,192.0,26936.0,35.0
45.505285,-73.543527,45.505101,-73.543483,Ville-Marie,1358.0,26917.0,21.0
45.564483,-73.641431,45.5646,-73.641561,Villeray—Saint-Michel—Parc-Extension,903.0,26794.0,17.0
45.55772,-73.622713,45.557293,-73.622802,Villeray—Saint-Michel—Parc-Extension,982.0,26796.0,48.0
45.560399,-73.616497,45.560232,-73.616645,Villeray—Saint-Michel—Parc-Extension,982.0,26943.0,22.0
45.560399,-73.616497,45.560427,-73.615557,Villeray—Saint-Michel—Parc-Extension,982.0,26944.0,80.0
45.493506,-73.551962,45.493635,-73.551937,Ville-Marie,1216.0,26785.0,14.0
45.503949,-73.588894,45.503993,-73.589051,Ville-Marie,691.0,26786.0,13.0
45.504048,-73.589253,45.503993,-73.589051,Ville-Marie,691.0,26787.0,17.0
45.604768,-73.509429,45.604563,-73.510179,Mercier-Hochelaga-Maisonneuve,1382.0,26695.0,68.0
45.496251,-73.521323,45.49578,-73.51956,Ville-Marie,601.0,26789.0,155.0
45.502929,-73.527554,45.501208,-73.526519,Ville-Marie,1078.0,26790.0,223.0
45.495398,-73.551616,45.493635,-73.551937,Ville-Marie,1216.0,26791.0,198.0
45.506072,-73.543149,45.506061,-73.543039,Ville-Marie,1364.0,26912.0,9.0
45.506125,-73.543074,45.506061,-73.543039,Ville-Marie,1360.0,26913.0,8.0
45.506072,-73.543149,45.506125,-73.543074,Ville-Marie,1358.0,26914.0,8.0
45.594233,-73.509224,45.594407,-73.508989,Mercier-Hochelaga-Maisonneuve,1390.0,26961.0,27.0
45.505136,-73.543707,45.505285,-73.543527,Ville-Marie,1363.0,26918.0,22.0
45.600521,-73.51025,45.600447,-73.509843,Mercier-Hochelaga-Maisonneuve,1383.0,26962.0,33.0
45.505896,-73.543571,45.506007,-73.543446,Ville-Marie,1359.0,26919.0,16.0
45.504867,-73.5433,45.505009,-73.543405,Ville-Marie,1358.0,26916.0,18.0
45.491784,-73.552213,45.492793,-73.55209,Ville-Marie,0.0,27157.0,113.0
45.546217,-73.535042,45.545629,-73.535308,Mercier-Hochelaga-Maisonneuve,151.0,27189.0,69.0
45.546346,-73.534976,45.547178,-73.534733,Mercier-Hochelaga-Maisonneuve,152.0,27190.0,142.0
45.492793,-73.55209,45.493506,-73.551962,Ville-Marie,1216.0,27155.0,80.0
45.492793,-73.55209,45.491784,-73.552213,Ville-Marie,1216.0,27156.0,142.0
45.540553,-73.538207,45.540126,-73.539035,Mercier-Hochelaga-Maisonneuve,566.0,27188.0,87.0
45.505014,-73.543232,45.505009,-73.543405,Ville-Marie,1360.0,27161.0,14.0
45.504867,-73.5433,45.505014,-73.543232,Ville-Marie,1361.0,27160.0,17.0
45.547952,-73.533506,45.548861,-73.533595,Mercier-Hochelaga-Maisonneuve,154.0,27191.0,113.0
45.506081,-73.543609,45.506007,-73.543446,Ville-Marie,1358.0,27168.0,16.0
45.505136,-73.543707,45.505042,-73.544049,Ville-Marie,0.0,27164.0,30.0
45.505136,-73.543707,45.505101,-73.543483,Ville-Marie,1362.0,27163.0,19.0
45.505896,-73.543571,45.506081,-73.543609,Ville-Marie,1358.0,27165.0,21.0
45.506007,-73.543446,45.506072,-73.543149,Ville-Marie,1358.0,27167.0,24.0
45.566683,-73.639019,45.567583,-73.636969,Villeray—Saint-Michel—Parc-Extension,1204.0,27199.0,208.0
45.502785,-73.591738,45.501103,-73.592784,Ville-Marie,1393.0,27172.0,205.0
45.502763,-73.592921,45.502785,-73.591738,Ville-Marie,1354.0,27173.0,94.0
45.501103,-73.592784,45.501524,-73.593419,Ville-Marie,1355.0,27174.0,69.0
45.505014,-73.543232,45.506061,-73.543039,Ville-Marie,1360.0,27169.0,122.0
45.560543,-73.632948,45.562331,-73.636865,Villeray—Saint-Michel—Parc-Extension,1344.0,27198.0,368.0
45.502232,-73.529284,45.498535,-73.526008,Ville-Marie,1076.0,27500.0,491.0
45.502232,-73.529284,45.502552,-73.528077,Ville-Marie,1079.0,27501.0,105.0
45.503513,-73.527832,45.502929,-73.527554,Ville-Marie,1429.0,27502.0,69.0
45.566299,-73.628049,45.567055,-73.625586,Villeray—Saint-Michel—Parc-Extension,688.0,27799.0,258.0
45.497516,-73.594956,45.49753,-73.594385,Ville-Marie,1352.0,27176.0,45.0
45.49753,-73.594385,45.503757,-73.585488,Ville-Marie,692.0,27178.0,1074.0
45.504048,-73.589253,45.502785,-73.591738,Ville-Marie,307.0,27175.0,244.0
45.495554,-73.519343,45.49578,-73.51956,Ville-Marie,1009.0,27498.0,31.0
45.496251,-73.521323,45.49744,-73.524205,Ville-Marie,601.0,27499.0,265.0
45.512973,-73.530774,45.512605,-73.532891,Ville-Marie,1424.0,27495.0,174.0
45.496251,-73.521323,45.497748,-73.521349,Ville-Marie,246.0,27497.0,213.0
45.5328,-73.55715,45.533807,-73.556361,Ville-Marie,9369.0,27421.0,130.0
45.528843,-73.56812,45.529564,-73.567416,Le Plateau-Mont-Royal,234.0,27422.0,97.0
45.533363,-73.593958,45.534062,-73.593183,Rosemont—La Petite-Patrie,235.0,27847.0,105.0
45.529594,-73.544368,45.53047,-73.544235,Ville-Marie,857.0,27833.0,102.0
45.532821,-73.543669,45.533067,-73.543445,Mercier-Hochelaga-Maisonneuve,595.0,27834.0,32.0
45.536402,-73.541764,45.533067,-73.543445,Mercier-Hochelaga-Maisonneuve,191.0,27835.0,397.0
45.560512,-73.63285,45.559745,-73.633594,Villeray—Saint-Michel—Parc-Extension,1345.0,27786.0,104.0
45.560543,-73.632948,45.559745,-73.633594,Villeray—Saint-Michel—Parc-Extension,1345.0,27787.0,102.0
45.560543,-73.632948,45.560512,-73.63285,Villeray—Saint-Michel—Parc-Extension,1344.0,27788.0,8.0
45.564483,-73.641431,45.562331,-73.636865,Villeray—Saint-Michel—Parc-Extension,686.0,27789.0,434.0
45.563825,-73.642318,45.5646,-73.641561,Villeray—Saint-Michel—Parc-Extension,304.0,27790.0,106.0
45.528594,-73.601666,45.528465,-73.605104,Rosemont—La Petite-Patrie,233.0,27808.0,270.0
45.566182,-73.556783,45.56886,-73.555932,Rosemont—La Petite-Patrie,939.0,27859.0,339.0
45.529323,-73.598236,45.528637,-73.60126,Rosemont—La Petite-Patrie,232.0,27810.0,249.0
45.503874,-73.588351,45.503949,-73.588894,Ville-Marie,691.0,27521.0,44.0
45.568575,-73.634334,45.567583,-73.636969,Villeray—Saint-Michel—Parc-Extension,1204.0,27794.0,304.0
45.568575,-73.634334,45.569178,-73.636428,Villeray—Saint-Michel—Parc-Extension,1092.0,27795.0,181.0
45.567673,-73.631011,45.566299,-73.628049,Villeray—Saint-Michel—Parc-Extension,904.0,27797.0,281.0
45.566683,-73.639019,45.5646,-73.641561,Villeray—Saint-Michel—Parc-Extension,1204.0,27793.0,322.0
45.497828,-73.599483,45.49782,-73.59943,Ville-Marie,1353.0,28529.0,4.0
45.605305,-73.524803,45.603985,-73.525635,Mercier-Hochelaga-Maisonneuve,762.0,27902.0,165.0
45.562159,-73.555176,45.565631,-73.556987,Rosemont—La Petite-Patrie,640.0,27854.0,457.0
45.540254,-73.583773,45.540444,-73.583371,Rosemont—La Petite-Patrie,229.0,27824.0,38.0
45.504324,-73.587113,45.503874,-73.588351,Ville-Marie,906.0,27522.0,111.0
45.541554,-73.579989,45.540444,-73.583371,Rosemont—La Petite-Patrie,629.0,27826.0,294.0
45.505896,-73.543571,45.505285,-73.543527,Ville-Marie,1358.0,27488.0,69.0
45.499809,-73.594049,45.501103,-73.592784,Ville-Marie,1392.0,27524.0,176.0
45.498145,-73.594762,45.499809,-73.594049,Ville-Marie,907.0,27525.0,211.0
45.594233,-73.509224,45.592613,-73.510325,Mercier-Hochelaga-Maisonneuve,1058.0,27929.0,219.0
45.558626,-73.538731,45.558564,-73.538772,Mercier-Hochelaga-Maisonneuve,767.0,28588.0,8.0
45.559298,-73.538406,45.559229,-73.538454,Mercier-Hochelaga-Maisonneuve,767.0,28589.0,8.0
45.559298,-73.538406,45.559365,-73.538367,Mercier-Hochelaga-Maisonneuve,767.0,28591.0,8.0
45.559365,-73.538367,45.559957,-73.538103,Mercier-Hochelaga-Maisonneuve,767.0,28592.0,71.0
45.524534,-73.556199,45.524491,-73.556248,Ville-Marie,1510.0,28556.0,6.0
45.525085,-73.555608,45.525019,-73.555718,Ville-Marie,1510.0,28558.0,11.0
45.525019,-73.555718,45.524534,-73.556199,Ville-Marie,1510.0,28559.0,66.0
45.524491,-73.556248,45.524434,-73.556401,Ville-Marie,1510.0,28337.0,14.0
45.556351,-73.539927,45.556283,-73.539974,Mercier-Hochelaga-Maisonneuve,767.0,28577.0,8.0
45.585555,-73.53185,45.584478,-73.528424,Mercier-Hochelaga-Maisonneuve,0.0,27920.0,296.0
45.586914,-73.535802,45.585555,-73.53185,Mercier-Hochelaga-Maisonneuve,11522.0,27921.0,348.0
45.587535,-73.537618,45.586914,-73.535802,Mercier-Hochelaga-Maisonneuve,11522.0,27922.0,159.0
