-73.605104,45.528465
-73.577537,45.55661
-73.579595,45.557256
-73.583176,45.503337
-73.545215,45.540381
-73.545428,45.540446
-73.547391,45.541032
-73.571928,45.546533
-73.599524,45.545341
-73.603703,45.54081
-73.55127,45.55447
-73.551666,45.553715
-73.561499,45.540553
-73.561601,45.541457
-73.5583,45.53588
-73.573465,45.534769
-73.550058,45.511047
-73.550262,45.511092
-73.565265,45.541523
-73.528251,45.503753
-73.52787,45.512972
-73.588335,45.558212
-73.570531,45.542081
-73.57238,45.542638
-73.578478,45.536404
-73.579477,45.53687
-73.578357,45.536347
-73.58843,45.523953
-73.588905,45.52417
-73.589563,45.524469
-73.590037,45.523942
-73.589912,45.523885
-73.589385,45.523644
-73.588908,45.523428
-73.590897,45.531891
-73.586821,45.530062
-73.578325,45.495257
-73.579331,45.495702
-73.575103,45.493846
-73.575905,45.494201
-73.572455,45.527452
-73.572957,45.527688
-73.603051,45.541533
-73.595679,45.534132
-73.616123,45.543229
-73.617388,45.535181
-73.619289,45.536047
-73.572269,45.545975
-73.57261,45.545416
-73.556563,45.514382
-73.555557,45.515508
-73.555169,45.515936
-73.554736,45.516394
-73.552168,45.518729
-73.578555,45.560418
-73.577197,45.559999
-73.571406,45.51169
-73.573616,45.512673
-73.574489,45.511722
-73.604369,45.524955
-73.593586,45.525147
-73.571859,45.543486
-73.575299,45.537376
-73.576736,45.538042
-73.523953,45.606818
-73.567815,45.520592
-73.568311,45.520818
-73.562349,45.585793
-73.532941,45.571565
-73.533334,45.571698
-73.534182,45.571979
-73.633096,45.54221
-73.579995,45.567792
-73.576858,45.538102
-73.57787,45.538572
-73.571077,45.516409
-73.573153,45.517349
-73.584501,45.522164
-73.584987,45.522386
-73.587459,45.523512
-73.587941,45.523731
-73.584135,45.563035
-73.583542,45.563716
-73.561259,45.551155
-73.565504,45.552835
-73.565643,45.552875
-73.557911,45.500442
-73.554564,45.525715
-73.553662,45.525352
-73.546268,45.522602
-73.526748,45.521352
-73.534717,45.520705
-73.535978,45.520763
-73.538887,45.521293
-73.629944,45.5413
-73.569164,45.581514
-73.593217,45.552619
-73.534324,45.557104
-73.53372,45.55348
-73.545144,45.557138
-73.545276,45.55718
-73.547447,45.547496
-73.547026,45.548184
-73.546676,45.54875
-73.546455,45.549046
-73.548414,45.545912
-73.583273,45.528929
-73.582673,45.529576
-73.583587,45.528593
-73.578785,45.496674
-73.539874,45.609874
-73.592362,45.521149
-73.592487,45.521207
-73.520082,45.497944
-73.619947,45.538414
-73.620992,45.538718
-73.571997,45.543525
-73.56152,45.567732
-73.562548,45.568069
-73.554457,45.565421
-73.555704,45.565829
-73.558737,45.497377
-73.558924,45.49718
-73.570106,45.521632
-73.570393,45.521767
-73.584748,45.532409
-73.584239,45.532955
-73.583821,45.533409
-73.590401,45.525802
-73.595566,45.544307
-73.52601,45.513121
-73.525914,45.512863
-73.5362,45.554278
-73.538226,45.554937
-73.535688,45.554994
-73.613333,45.533342
-73.614215,45.533742
-73.616262,45.53467
-73.570165,45.5298
-73.573445,45.527177
-73.527716,45.600485
-73.527275,45.601223
-73.526823,45.601997
-73.526407,45.602692
-73.572806,45.570511
-73.592817,45.560573
-73.591393,45.562162
-73.590948,45.562658
-73.590472,45.563198
-73.59003,45.563704
-73.589228,45.564617
-73.6365,45.570738
-73.576488,45.577423
-73.57561,45.577135
-73.57472,45.576834
-73.573834,45.576538
-73.5447,45.579977
-73.579004,45.568932
-73.569178,45.565878
-73.569302,45.565926
-73.592417,45.51813
-73.593019,45.517445
-73.593292,45.517144
-73.566759,45.530242
-73.566307,45.530712
-73.554567,45.524577
-73.532525,45.5531
-73.575138,45.513353
-73.575025,45.511139
-73.575696,45.510432
-73.575666,45.513588
-73.576143,45.513812
-73.609183,45.534809
-73.561581,45.567636
-73.562615,45.567976
-73.539779,45.578339
-73.539572,45.578649
-73.522892,45.502851
-73.546732,45.561178
-73.575876,45.53677
-73.577949,45.530002
-73.604244,45.529982
-73.603777,45.530488
-73.526545,45.598411
-73.591762,45.521824
-73.578013,45.536896
-73.579007,45.537363
-73.580501,45.531882
-73.580978,45.531435
-73.580583,45.531868
-73.551682,45.540598
-73.550384,45.542704
-73.549956,45.543395
-73.549568,45.544022
-73.549182,45.544654
-73.548768,45.545331
-73.578128,45.555932
-73.580185,45.556579
-73.578008,45.555888
-73.574496,45.554827
-73.522144,45.568684
-73.525149,45.569688
-73.525575,45.56983
-73.528391,45.570768
-73.520269,45.571307
-73.519967,45.571695
-73.636385,45.570871
-73.530641,45.599637
-73.599944,45.534701
-73.599389,45.535297
-73.553613,45.537647
-73.557659,45.508845
-73.557326,45.509492
-73.55705,45.510043
-73.555791,45.511606
-73.55499,45.512512
-73.559075,45.507136
-73.5749,45.562617
-73.573925,45.563753
-73.582494,45.553918
-73.581888,45.554619
-73.547782,45.553359
-73.551124,45.554423
-73.561437,45.515482
-73.562732,45.516095
-73.563459,45.516439
-73.564441,45.516899
-73.603916,45.527329
-73.604411,45.527535
-73.556631,45.510641
-73.555975,45.511388
-73.585256,45.531838
-73.584269,45.522415
-73.617313,45.539154
-73.547744,45.580993
-73.548177,45.581135
-73.522296,45.592588
-73.520913,45.594769
-73.571167,45.572392
-73.574966,45.573582
-73.587797,45.540684
-73.640374,45.570824
-73.640448,45.570855
-73.56056,45.501078
-73.560774,45.500886
-73.566367,45.569221
-73.543045,45.540506
-73.533718,45.548904
-73.534519,45.549102
-73.535011,45.549266
-73.561764,45.543145
-73.561671,45.543626
-73.547225,45.566593
-73.593237,45.528656
-73.593876,45.528944
-73.594779,45.529355
-73.573938,45.516421
-73.573553,45.516878
-73.5751,45.515052
-73.575506,45.51457
-73.576609,45.571688
-73.58043,45.572866
-73.579271,45.541665
-73.58559,45.525177
-73.585822,45.525283
-73.598495,45.531037
-73.601891,45.532582
-73.595379,45.529575
-73.556442,45.552248
-73.556144,45.552868
-73.614449,45.538296
-73.523306,45.608042
-73.519061,45.591591
-73.518731,45.592265
-73.515143,45.610647
-73.517161,45.610999
-73.51924,45.611361
-73.611765,45.577893
-73.55288,45.497447
-73.552946,45.496751
-73.559598,45.547019
-73.559215,45.547646
-73.578507,45.558499
-73.577804,45.559304
-73.59831,45.530903
-73.597523,45.530545
-73.62024,45.540006
-73.622991,45.540805
-73.578086,45.511694
-73.578199,45.511571
-73.578494,45.51125
-73.579961,45.541077
-73.579627,45.541434
-73.579379,45.541698
-73.571569,45.57753
-73.571187,45.578103
-73.57753,45.54377
-73.567321,45.532802
-73.510617,45.598831
-73.510653,45.599614
-73.593313,45.522515
-73.585817,45.490092
-73.586345,45.489614
-73.552772,45.495214
-73.552943,45.494557
-73.568931,45.522946
-73.568824,45.523061
-73.587939,45.541419
-73.587991,45.541695
-73.587585,45.548077
-73.586396,45.549442
-73.585802,45.550125
-73.564143,45.574987
-73.563739,45.575554
-73.567145,45.556391
-73.56658,45.556903
-73.564799,45.517011
-73.5611,45.515318
-73.572843,45.544954
-73.545694,45.568682
-73.531067,45.59892
-73.514558,45.607516
-73.514282,45.608071
-73.572044,45.527871
-73.591927,45.530774
-73.592517,45.531211
-73.570104,45.518119
-73.570334,45.518224
-73.539061,45.581743
-73.539003,45.581833
-73.545646,45.568773
-73.574961,45.493781
-73.596701,45.530275
-73.59748,45.530632
-73.596284,45.530083
-73.550432,45.511132
-73.587175,45.551765
-73.58871,45.55225
-73.579119,45.520761
-73.578691,45.521213
-73.578163,45.521793
-73.560374,45.5032
-73.560661,45.50286
-73.558258,45.505708
-73.559159,45.504639
-73.592805,45.523047
-73.603881,45.528063
-73.604316,45.528261
-73.604487,45.52834
-73.607263,45.528966
-73.608287,45.529323
-73.626109,45.541703
-73.596001,45.529956
-73.568838,45.515392
-73.591181,45.543946
-73.590557,45.544662
-73.58996,45.545345
-73.58818,45.547394
-73.629199,45.54259
-73.632342,45.543495
-73.566519,45.521976
-73.602163,45.563252
-73.601457,45.56362
-73.598935,45.563168
-73.599471,45.563683
-73.580826,45.539971
-73.568795,45.541868
-73.513937,45.578515
-73.513447,45.579068
-73.512682,45.579953
-73.51187,45.580867
-73.510764,45.582114
-73.510045,45.582937
-73.50858,45.584549
-73.592569,45.553365
-73.608604,45.577392
-73.586108,45.525415
-73.591742,45.52798
-73.592273,45.542707
-73.602231,45.527344
-73.6027,45.526755
-73.59061,45.525546
-73.531963,45.557185
-73.531513,45.5579
-73.605018,45.534005
-73.608474,45.535573
-73.61193,45.537143
-73.638242,45.54519
-73.638601,45.54524
-73.572935,45.564884
-73.572445,45.565448
-73.571947,45.566019
-73.639556,45.544137
-73.513991,45.608662
-73.513742,45.609158
-73.513496,45.60965
-73.553509,45.493164
-73.597117,45.532511
-73.593967,45.531821
-73.594352,45.531995
-73.592756,45.53125
-73.593709,45.531703
-73.592326,45.530962
-73.570618,45.521452
-73.56172,45.542579
-73.611236,45.537896
-73.544339,45.561993
-73.544274,45.562095
-73.642386,45.563565
-73.642548,45.563639
-73.642437,45.563508
-73.557946,45.549718
-73.585846,45.539131
-73.525822,45.590942
-73.538621,45.582412
-73.538299,45.583078
-73.537296,45.584677
-73.536879,45.585302
-73.536465,45.585923
-73.536052,45.586544
-73.518386,45.592967
-73.518042,45.593667
-73.57343,45.564318
-73.591635,45.552845
-73.569909,45.56836
-73.569442,45.568895
-73.568497,45.569979
-73.567932,45.570628
-73.567411,45.571228
-73.565842,45.573029
-73.565317,45.573634
-73.564722,45.574317
-73.595593,45.532721
-73.596553,45.533165
-73.573386,45.54423
-73.572952,45.54492
-73.55436,45.565253
-73.55452,45.565303
-73.544088,45.547302
-73.549683,45.521388
-73.638858,45.545316
-73.595297,45.529641
-73.52297,45.566435
-73.522608,45.567415
-73.522377,45.567968
-73.522038,45.568642
-73.521679,45.569253
-73.624631,45.548051
-73.62479,45.548122
-73.577832,45.495044
-73.586383,45.538607
-73.540713,45.589354
-73.616579,45.540345
-73.594764,45.522287
-73.519714,45.571896
-73.519134,45.572544
-73.509561,45.595185
-73.509978,45.59614
-73.512651,45.602625
-73.513211,45.60272
-73.541078,45.614371
-73.523146,45.595753
-73.522463,45.597195
-73.524472,45.597795
-73.51026,45.604526
-73.571447,45.566592
-73.584935,45.551127
-73.569608,45.522237
-73.554751,45.553787
-73.554703,45.554586
-73.525455,45.507748
-73.525827,45.507525
-73.574703,45.515517
-73.574324,45.515966
-73.580947,45.540062
-73.580095,45.550295
-73.609988,45.539253
-73.60966,45.539596
-73.614154,45.535206
-73.613702,45.535689
-73.613294,45.536129
-73.608464,45.540901
-73.521276,45.569882
-73.520875,45.570458
-73.526414,45.507492
-73.529457,45.507687
-73.529309,45.508129
-73.529555,45.507496
-73.557321,45.513573
-73.575749,45.514282
-73.581357,45.539935
-73.581117,45.540094
-73.525278,45.596393
-73.52737,45.597022
-73.529396,45.597639
-73.545849,45.562608
-73.56947,45.530532
-73.568847,45.531209
-73.568398,45.531679
-73.618065,45.537867
-73.637641,45.546344
-73.637907,45.546419
-73.510419,45.60375
-73.510543,45.602897
-73.520233,45.595096
-73.55801,45.530341
-73.557359,45.531016
-73.510319,45.592139
-73.601346,45.528057
-73.60025,45.528247
-73.585209,45.550812
-73.584086,45.552095
-73.583124,45.553197
-73.566151,45.557362
-73.580134,45.541087
-73.579842,45.5414
-73.579524,45.541739
-73.564545,45.571071
-73.565193,45.570531
-73.596613,45.518721
-73.564181,45.585307
-73.562892,45.585578
-73.570903,45.524009
-73.57229,45.524641
-73.551629,45.508114
-73.550819,45.509592
-73.576583,45.560705
-73.575995,45.56138
-73.575905,45.561481
-73.575383,45.562078
-73.565108,45.53511
-73.564018,45.536255
-73.557041,45.551192
-73.563731,45.512409
-73.562789,45.513454
-73.581733,45.539506
-73.587452,45.518916
-73.590448,45.520273
-73.585167,45.517887
-73.569984,45.56614
-73.570701,45.566362
-73.528553,45.607229
-73.528698,45.607269
-73.530233,45.556618
-73.560881,45.505184
-73.550767,45.509686
-73.550444,45.510284
-73.555836,45.508797
-73.56108,45.50486
-73.561366,45.504345
-73.597129,45.537778
-73.596451,45.538489
-73.593247,45.541578
-73.592851,45.542019
-73.565075,45.570477
-73.57476,45.537937
-73.580959,45.531376
-73.5789,45.528906
-73.585965,45.531059
-73.572452,45.504488
-73.573402,45.502222
-73.574017,45.501595
-73.574726,45.50089
-73.572809,45.502826
-73.572885,45.502747
-73.57826,45.510729
-73.569693,45.565299
-73.569814,45.56535
-73.554934,45.510125
-73.554588,45.510779
-73.570041,45.51111
-73.557461,45.509212
-73.591887,45.521881
-73.561628,45.501724
-73.553181,45.50536
-73.553062,45.505645
-73.552885,45.506033
-73.597217,45.542556
-73.57581,45.507083
-73.556364,45.583854
-73.556479,45.583892
-73.516834,45.602937
-73.516462,45.603691
-73.575144,45.559367
-73.591449,45.531303
-73.603327,45.530973
-73.533686,45.5827
-73.570678,45.505209
-73.571077,45.504662
-73.565346,45.510591
-73.564921,45.511063
-73.568333,45.508175
-73.568582,45.507727
-73.577056,45.514218
-73.578295,45.514762
-73.56291,45.502258
-73.563144,45.501951
-73.617256,45.580662
-73.617889,45.580948
-73.616494,45.580326
-73.52985,45.504135
-73.529935,45.505623
-73.528311,45.508658
-73.52843,45.508798
-73.581679,45.518008
-73.581235,45.518493
-73.580821,45.518927
-73.58041,45.519366
-73.579992,45.519817
-73.568499,45.51986
-73.568104,45.520282
-73.56727,45.521178
-73.561596,45.514786
-73.566629,45.521866
-73.575754,45.527455
-73.556994,45.513928
-73.589438,45.524413
-73.588436,45.523215
-73.587939,45.522988
-73.585463,45.521866
-73.584979,45.521648
-73.553219,45.551215
-73.552836,45.551811
-73.579463,45.515288
-73.619622,45.581697
-73.54281,45.560764
-73.562538,45.537948
-73.562089,45.538468
-73.55446,45.510996
-73.570304,45.50571
-73.571593,45.504068
-73.568881,45.507201
-73.631666,45.54465
-73.61951,45.54118
-73.622385,45.542006
-73.570469,45.549398
-73.570455,45.550181
-73.570405,45.550891
-73.570415,45.551543
-73.570096,45.552117
-73.569377,45.553293
-73.56763,45.590365
-73.615547,45.537114
-73.577646,45.577851
-73.570716,45.530056
-73.574815,45.531959
-73.573434,45.531313
-73.591714,45.554347
-73.590748,45.555466
-73.590096,45.556206
-73.589475,45.556911
-73.58774,45.558894
-73.582815,45.538418
-73.589066,45.531075
-73.577645,45.522346
-73.577236,45.522791
-73.576908,45.523149
-73.576566,45.523518
-73.576146,45.523972
-73.575343,45.524858
-73.518166,45.600263
-73.519676,45.597222
-73.519295,45.597987
-73.517835,45.600922
-73.517502,45.601595
-73.589018,45.527487
-73.590338,45.541801
-73.601561,45.561364
-73.602094,45.561878
-73.602411,45.562221
-73.629665,45.55054
-73.575706,45.567183
-73.602331,45.562641
-73.600364,45.563802
-73.600946,45.563854
-73.583009,45.531583
-73.588432,45.528159
-73.588109,45.528535
-73.587769,45.52895
-73.586534,45.530398
-73.604732,45.529459
-73.594996,45.550572
-73.594402,45.551256
-73.53522,45.555687
-73.534772,45.556395
-73.602228,45.537047
-73.571706,45.56304
-73.571825,45.563093
-73.573595,45.523235
-73.575693,45.528212
-73.550526,45.522713
-73.551744,45.523276
-73.55861,45.535527
-73.577007,45.571232
-73.541904,45.539394
-73.554667,45.554705
-73.513161,45.602811
-73.520296,45.604819
-73.576063,45.572316
-73.575486,45.572982
-73.574443,45.574184
-73.573417,45.575364
-73.579569,45.541886
-73.575028,45.559317
-73.52457,45.562274
-73.561204,45.502216
-73.561911,45.501394
-73.559592,45.504128
-73.564701,45.532411
-73.529158,45.50854
-73.527381,45.513025
-73.526968,45.513104
-73.641494,45.533754
-73.575467,45.500233
-73.509557,45.610503
-73.509355,45.611074
-73.53125,45.552662
-73.576163,45.499544
-73.576904,45.498784
-73.5775,45.498063
-73.578105,45.497409
-73.555057,45.509874
-73.526878,45.581272
-73.558567,45.518147
-73.558153,45.518605
-73.556906,45.519943
-73.556623,45.52025
-73.558968,45.517678
-73.557326,45.519497
-73.55933,45.517276
-73.576576,45.545302
-73.579703,45.546237
-73.557752,45.519046
-73.556284,45.520609
-73.561947,45.514404
-73.552833,45.498184
-73.585366,45.561622
-73.559509,45.550269
-73.552966,45.496562
-73.558786,45.548346
-73.55843,45.548925
-73.561808,45.54285
-73.612311,45.551898
-73.540214,45.550925
-73.540722,45.551088
-73.547655,45.553317
-73.570474,45.550866
-73.516061,45.604498
-73.556843,45.566086
-73.598921,45.540714
-73.567387,45.532736
-73.533752,45.554371
-73.533305,45.555058
-73.509874,45.607646
-73.582239,45.530045
-73.554293,45.565366
-73.552853,45.498771
-73.554304,45.499218
-73.554894,45.499418
-73.555765,45.565736
-73.557472,45.513644
-73.559676,45.514648
-73.570787,45.512381
-73.523427,45.503959
-73.521967,45.497501
-73.524524,45.507657
-73.517177,45.602253
-73.521891,45.606215
-73.588415,45.522465
-73.59561,45.522673
-73.597717,45.523628
-73.599975,45.524651
-73.52626,45.559435
-73.526215,45.559492
-73.606742,45.528513
-73.584126,45.540798
-73.528107,45.556652
-73.528616,45.556091
-73.528008,45.556865
-73.527511,45.55827
-73.551603,45.495541
-73.53249,45.572348
-73.532681,45.571975
-73.605298,45.527644
-73.578862,45.542668
-73.578239,45.543079
-73.54732,45.524063
-73.547737,45.523631
-73.546147,45.524889
-73.545686,45.526092
-73.545542,45.527022
-73.542847,45.573711
-73.545929,45.526125
-73.545872,45.527235
-73.55454,45.555417
-73.554593,45.556418
-73.554648,45.560734
-73.55458,45.559142
-73.538082,45.54059
-73.528874,45.507907
-73.529027,45.50805
-73.533736,45.547726
-73.534612,45.5473
-73.552227,45.491408
-73.543209,45.504737
-73.530114,45.55405
-73.571019,45.548233
-73.584233,45.53028
-73.584111,45.530223
-73.568847,45.565934
-73.569214,45.56572
-73.538095,45.540678
-73.529627,45.503182
-73.579646,45.52821
-73.5792,45.528008
-73.577327,45.527164
-73.576861,45.526955
-73.576394,45.526745
-73.574592,45.525933
-73.609414,45.53063
-73.609931,45.530073
-73.618446,45.5633
-73.621349,45.545567
-73.536477,45.578379
-73.528171,45.505472
-73.573023,45.534559
-73.578014,45.529287
-73.596857,45.532803
-73.596362,45.532955
-73.544971,45.528463
-73.544974,45.528434
-73.605393,45.528783
-73.605394,45.528622
-73.555451,45.553919
-73.532752,45.571526
-73.546282,45.524773
-73.547098,45.524237
-73.550577,45.523271
-73.544771,45.528793
-73.553645,45.502331
-73.553168,45.500345
-73.604805,45.528489
-73.521348,45.589467
-73.520887,45.589493
-73.53243,45.572438
-73.573002,45.513349
-73.582338,45.538911
-73.639795,45.544226
-73.526156,45.588139
-73.526065,45.588141
-73.528383,45.579709
-73.528427,45.579608
-73.525704,45.58815
-73.544684,45.528978
-73.544516,45.529454
-73.541652,45.536615
-73.540124,45.538869
-73.539409,45.539653
-73.55305,45.505145
-73.553636,45.50244
-73.579066,45.542423
-73.578387,45.529472
-73.581361,45.536052
-73.602771,45.556468
-73.555767,45.553435
-73.585583,45.528663
-73.514956,45.606725
-73.515936,45.576209
-73.514979,45.577324
-73.535409,45.507452
-73.532588,45.50834
-73.531775,45.508246
-73.530075,45.50805
-73.625126,45.537166
-73.624769,45.537716
-73.596375,45.55458
-73.632757,45.542783
-73.571002,45.520992
-73.525308,45.588732
-73.52398,45.590578
-73.594276,45.532054
-73.538939,45.552234
-73.532629,45.550189
-73.552404,45.539458
-73.552661,45.539066
-73.552528,45.539264
-73.52518,45.507868
-73.591825,45.533351
-73.59204,45.533469
-73.592503,45.53372
-73.596797,45.53022
-73.532655,45.57219
-73.531336,45.571752
-73.561909,45.592706
-73.562643,45.58559
-73.596092,45.529901
-73.546219,45.55457
-73.544088,45.571879
-73.543667,45.572499
-73.543259,45.573106
-73.540643,45.579377
-73.540431,45.579695
-73.540234,45.579989
-73.539999,45.580343
-73.539474,45.581125
-73.533254,45.608529
-73.621537,45.543631
-73.62096,45.544256
-73.547814,45.523525
-73.572546,45.513891
-73.576996,45.512868
-73.60188,45.527881
-73.604743,45.526865
-73.605695,45.52752
-73.603345,45.527825
-73.624466,45.538285
-73.607605,45.547331
-73.539476,45.559648
-73.515079,45.577367
-73.527838,45.581582
-73.622125,45.542553
-73.621781,45.543197
-73.621903,45.543232
-73.621752,45.543346
-73.622282,45.542643
-73.560376,45.516119
-73.533696,45.569915
-73.533366,45.570547
-73.620679,45.544558
-73.576655,45.513246
-73.565718,45.510152
-73.551541,45.511389
-73.55192,45.511501
-73.542945,45.504659
-73.543973,45.503586
-73.544067,45.502694
-73.523509,45.564962
-73.518477,45.573291
-73.516309,45.575789
-73.524491,45.590347
-73.524094,45.590183
-73.523807,45.590056
-73.522881,45.589811
-73.602932,45.531418
-73.571329,45.520605
-73.514449,45.577924
-73.571461,45.522236
-73.614231,45.527543
-73.614891,45.52681
-73.571468,45.522283
-73.522326,45.589674
-73.512564,45.600946
-73.56316,45.51624
-73.515705,45.605214
-73.533723,45.596747
-73.533382,45.597294
-73.522326,45.597154
-73.537735,45.584039
-73.584744,45.514733
-73.584834,45.514634
-73.56174,45.503836
-73.562007,45.503482
-73.519823,45.605602
-73.638441,45.566979
-73.613404,45.530775
-73.613966,45.531009
-73.615702,45.531752
-73.55237,45.496066
-73.551411,45.495594
-73.553809,45.493119
-73.540185,45.578478
-73.541818,45.575238
-73.541414,45.575839
-73.54064,45.577052
-73.540214,45.577694
-73.539981,45.57804
-73.546309,45.526304
-73.596374,45.530032
-73.593896,45.531882
-73.593642,45.531769
-73.566984,45.517963
-73.567277,45.518092
-73.601926,45.548103
-73.566737,45.517856
-73.561365,45.581028
-73.624806,45.537787
-73.568255,45.515131
-73.544263,45.583046
-73.545057,45.583309
-73.5463,45.583722
-73.54675,45.583867
-73.580599,45.535699
-73.566804,45.496887
-73.567914,45.497478
-73.56863,45.497773
-73.56504,45.496087
-73.565351,45.496199
-73.569894,45.498388
-73.570289,45.498657
-73.563002,45.495431
-73.563465,45.495587
-73.579943,45.536393
-73.578444,45.537971
-73.577328,45.539136
-73.576784,45.539712
-73.576214,45.540309
-73.610503,45.529458
-73.613459,45.526182
-73.610727,45.529212
-73.613782,45.559082
-73.613411,45.55951
-73.612885,45.560097
-73.580563,45.522884
-73.581323,45.52323
-73.5819,45.523493
-73.579262,45.522291
-73.579708,45.522494
-73.57588,45.520754
-73.576837,45.52119
-73.577287,45.521395
-73.574113,45.51995
-73.574594,45.520169
-73.610435,45.559043
-73.610959,45.559272
-73.595605,45.532578
-73.582334,45.513763
-73.528575,45.507861
-73.567501,45.590235
-73.567661,45.590272
-73.566841,45.590079
-73.552767,45.58585
-73.553598,45.586124
-73.554606,45.586455
-73.551962,45.585584
-73.552278,45.585689
-73.547472,45.584105
-73.547974,45.58427
-73.54557,45.583479
-73.611065,45.528841
-73.611622,45.528233
-73.612193,45.527604
-73.612822,45.526909
-73.610221,45.558974
-73.582279,45.513735
-73.535009,45.546282
-73.579203,45.512265
-73.553142,45.500291
-73.578296,45.510748
-73.578501,45.510997
-73.552641,45.496193
-73.552615,45.495875
-73.551094,45.495434
-73.545595,45.48972
-73.546927,45.489938
-73.509579,45.595032
-73.52523,45.560718
-73.578685,45.511105
-73.578578,45.511031
-73.593003,45.532928
-73.528951,45.556198
-73.525146,45.560711
-73.530121,45.571345
-73.528524,45.581807
-73.525496,45.588281
-73.526353,45.588212
-73.518832,45.607575
-73.51849,45.608284
-73.518224,45.608834
-73.517965,45.609358
-73.520648,45.595268
-73.543264,45.582714
-73.560603,45.588446
-73.561521,45.588744
-73.563095,45.589177
-73.56046,45.588397
-73.558046,45.587583
-73.55937,45.58803
-73.557283,45.587332
-73.55472,45.586492
-73.555724,45.586822
-73.556502,45.587077
-73.548773,45.584532
-73.549571,45.584794
-73.550367,45.585057
-73.552732,45.498815
-73.579179,45.511926
-73.579125,45.511756
-73.584928,45.514551
-73.544506,45.490243
-73.544535,45.490344
-73.544323,45.50166
-73.543103,45.50447
-73.508273,45.584661
-73.548785,45.49
-73.547983,45.489978
-73.548954,45.489947
-73.551525,45.490842
-73.550986,45.495545
-73.552852,45.496512
-73.552687,45.496298
-73.553119,45.500245
-73.555219,45.525496
-73.554568,45.525603
-73.551511,45.495744
-73.52863,45.507867
-73.546211,45.524824
-73.526654,45.585821
-73.527614,45.581739
-73.578732,45.51117
-73.507862,45.585795
-73.592847,45.532925
-73.592306,45.533379
-73.586286,45.538527
-73.55229,45.495954
-73.527762,45.581287
-73.527895,45.581132
-73.527919,45.581248
-73.54471,45.52887
-73.583377,45.516243
-73.533671,45.547757
-73.533608,45.547825
-73.552202,45.496075
-73.508933,45.595098
-73.584657,45.514835
-73.579185,45.512024
-73.579197,45.512203
-73.579281,45.511938
-73.579429,45.511939
-73.544521,45.490294
-73.534674,45.547237
-73.535357,45.545561
-73.52674,45.558844
-73.526924,45.558634
-73.582388,45.513788
-73.551596,45.495607
-73.52888,45.508124
-73.554165,45.525006
-73.544816,45.530704
-73.540174,45.538887
-73.535856,45.544849
-73.532523,45.550237
-73.531178,45.552643
-73.548873,45.489972
-73.547012,45.489992
-73.544204,45.502703
-73.529479,45.50803
-73.50785,45.585856
-73.526241,45.587312
-73.534051,45.569319
-73.510138,45.592149
-73.510207,45.59231
-73.507834,45.58594
-73.594639,45.531386
-73.594546,45.531464
-73.59415,45.531807
-73.593934,45.531994
-73.526881,45.558666
-73.526787,45.558769
-73.528039,45.556764
-73.553641,45.502381
-73.533561,45.547876
-73.541702,45.536496
-73.544429,45.529516
